TimeStamp,Partida V115,Estado Bombeo Semi V115,SP Semi V115,Estado Bombeo Receta V115,SP Receta V115,Consumo V115,Partida D122,Estado Bombeo Semi D122,SP Semi D122,Estado Bombeo Receta D122,SP Receta D122,Consumo D122,Partida V131,Estado Bombeo Semi V131,SP Semi V131,Estado Bombeo Receta V131,SP Receta V131,Consumo V131,Partida V141,Estado Bombeo Semi V141,SP Semi V141,Estado Bombeo Receta V141,SP Receta V141,Consumo V141,Partida V241,Estado Bombeo Semi V241,SP Semi V241,Estado Bombeo Receta V241,SP Receta V241,Consumo V241
2024-10-24 19:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,8.6494226,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,4894.9673,4350.4063,,-1,50,Inactive,4672.0039,2827.5569
2024-10-24 20:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,8.5721083,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,4899.0386,4351.1904,,-1,50,Inactive,4668.6577,2827.5569
2024-10-24 21:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,8.4947939,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,4903.1104,4351.1904,,-1,50,Inactive,4665.3115,2827.5569
2024-10-24 22:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,8.4174795,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,4907.1816,4351.1904,,-1,50,Inactive,4661.9658,2827.5569
2024-10-24 23:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,8.3401651,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,4911.2529,4351.1904,,-1,50,Inactive,4658.6196,2827.5569
2024-10-25 00:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,8.2628508,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,4915.3242,4351.1904,,-1,50,Inactive,4655.2734,2827.5569
2024-10-25 01:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,8.1855364,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,4919.396,4351.1904,,-1,50,Inactive,4651.9272,2827.5569
2024-10-25 02:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,8.108222,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,4923.4673,4351.1904,,-1,50,Inactive,4648.5811,2827.5569
2024-10-25 03:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,8.0309086,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,4927.5386,4351.1904,,-1,50,Inactive,4645.2349,2825.6873
2024-10-25 04:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,7.9535937,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,4931.6099,4351.1904,,-1,50,Inactive,4641.8887,2825.6873
2024-10-25 05:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,7.8762798,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,4935.6816,4351.1904,,-1,50,Inactive,4638.5425,2825.6873
2024-10-25 06:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,7.7989655,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,4939.7529,4351.1904,,-1,50,Inactive,4635.1963,2825.6873
2024-10-25 07:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,7.7216511,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,4943.8242,4351.1904,,-1,50,Inactive,4631.8501,2825.6873
2024-10-25 08:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,7.6443367,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,4947.8955,4351.1904,,-1,50,Inactive,4628.5044,2825.6873
2024-10-25 09:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,7.5670228,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,4951.9668,4351.1904,,-1,50,Inactive,4625.1582,2825.6873
2024-10-25 10:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,7.4897084,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,4956.0386,4351.1904,,-1,50,Inactive,4621.812,2825.6873
2024-10-25 11:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,7.412394,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,4960.1099,4351.1904,,-1,50,Inactive,4618.4658,2825.6873
2024-10-25 12:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,7.3350801,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,4964.1812,4351.1904,,-1,50,Inactive,4615.1196,2825.6873
2024-10-25 13:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,7.2577658,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,4968.2524,4351.1904,,-1,50,Inactive,4611.7734,2825.6873
2024-10-25 14:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,7.1804514,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,4972.3242,4351.1904,,-1,50,Inactive,4608.4272,2825.6873
2024-10-25 15:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,7.103137,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,4976.3955,4351.1904,,-1,50,Inactive,4605.0811,2825.6873
2024-10-25 16:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,7.0258231,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,4980.4668,4351.1904,,-1,50,Inactive,4601.7349,2825.6873
2024-10-25 17:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,6.9485087,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,4984.5381,4351.1904,,-1,50,Inactive,4598.3887,2825.6873
2024-10-25 18:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,6.8711944,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,4988.6099,4351.1904,,-1,50,Inactive,4595.0425,2825.6873
2024-10-25 19:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,6.79388,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,4992.6812,4351.1904,,-1,50,Inactive,4591.6968,2825.6873
2024-10-25 20:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,6.7165661,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,4996.7524,4351.1904,,-1,50,Inactive,4588.3506,2825.6873
2024-10-25 21:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,6.6392517,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5000.8237,4351.1904,,-1,50,Inactive,4585.0044,2825.6873
2024-10-25 22:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,6.5619373,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5004.8955,4351.1904,,-1,50,Inactive,4581.6582,2825.6873
2024-10-25 23:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,6.484623,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5008.9668,4351.1904,,-1,50,Inactive,4578.312,2825.6873
2024-10-26 00:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,6.4073091,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5013.0381,4351.1904,,-1,50,Inactive,4574.9658,2825.6873
2024-10-26 01:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,6.3299947,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5017.1094,4351.1904,,-1,50,Inactive,4571.6196,2825.6873
2024-10-26 02:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,6.2526803,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5021.1807,4351.1904,,-1,50,Inactive,4568.2734,2825.6873
2024-10-26 03:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,6.1753664,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5025.2524,4351.1904,,-1,50,Inactive,4564.9272,2825.6873
2024-10-26 04:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,6.098052,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5029.3237,4351.1904,,-1,50,Inactive,4561.5811,2825.6873
2024-10-26 05:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,6.0207376,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5033.395,4351.1904,,-1,50,Inactive,4558.2354,2825.6873
2024-10-26 06:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,5.9434233,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5037.4663,4351.1904,,-1,50,Inactive,4554.8892,2825.6873
2024-10-26 07:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,5.8661094,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5041.5381,4351.1904,,-1,50,Inactive,4551.543,2825.6873
2024-10-26 08:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,5.788795,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5045.6094,4351.1904,,-1,50,Inactive,4548.1968,2825.6873
2024-10-26 09:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,5.7114806,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5049.6807,4351.1904,,-1,50,Inactive,4544.8506,2825.6873
2024-10-26 10:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,5.6341662,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5053.752,4351.1904,,-1,50,Inactive,4541.5044,2825.6873
2024-10-26 11:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,5.5568523,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5057.8237,4351.1904,,-1,50,Inactive,4538.1582,2825.6873
2024-10-26 12:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,5.479538,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5061.895,4351.1904,,-1,50,Inactive,4534.812,2825.6873
2024-10-26 13:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,5.4022236,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5065.9663,4351.1904,,-1,50,Inactive,4531.4658,2825.6873
2024-10-26 14:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,5.3249092,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5070.0376,4351.1904,,-1,50,Inactive,4528.1196,2825.6873
2024-10-26 15:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,5.2475953,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5074.1089,4351.1904,,-1,50,Inactive,4524.7734,2825.6873
2024-10-26 16:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,5.1702809,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5078.1807,4351.1904,,-1,50,Inactive,4521.4277,2825.6873
2024-10-26 17:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,5.0929666,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5082.252,4351.1904,,-1,50,Inactive,4518.0815,2825.6873
2024-10-26 18:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,5.0156527,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5086.3232,4351.1904,,-1,50,Inactive,4514.7354,2825.6873
2024-10-26 19:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,4.9383383,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5090.3945,4351.1904,,-1,50,Inactive,4511.3892,2825.6873
2024-10-26 20:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,4.8610239,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5094.4663,4351.1904,,-1,50,Inactive,4508.043,2825.6873
2024-10-26 21:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,4.7837095,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5098.5376,4351.1904,,-1,50,Inactive,4504.6968,2825.6873
2024-10-26 22:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,4.7063956,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5102.6089,4351.1904,,-1,50,Inactive,4501.3506,2825.6873
2024-10-26 23:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,4.6290812,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5106.6802,4351.1904,,-1,50,Inactive,4498.0044,398.8808
2024-10-27 00:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,4.5517669,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5110.752,4351.1904,,-1,50,Inactive,4494.6582,398.8808
2024-10-27 01:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,4.4744525,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5114.8232,4351.1904,,-1,50,Inactive,4491.312,1369.1541
2024-10-27 02:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,4.3971386,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5118.8945,4351.1904,,-1,50,Inactive,4487.9663,1369.1541
2024-10-27 03:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,4.3198242,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5122.9658,4351.1904,,-1,50,Inactive,4484.6201,315.0932
2024-10-27 04:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,4.2425098,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5127.0371,4351.1904,,-1,50,Inactive,4481.2739,315.0932
2024-10-27 05:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,4.1651955,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5131.1089,4351.1904,,-1,50,Inactive,4477.9277,315.0932
2024-10-27 06:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,4.0878816,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5135.1802,4351.1904,,-1,50,Inactive,4474.5815,315.0932
2024-10-27 07:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,4.0105672,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5139.2515,4351.1904,,-1,50,Inactive,4471.2354,315.0932
2024-10-27 08:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,3.933253,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5143.3228,4351.1904,,-1,50,Inactive,4467.8892,315.0932
2024-10-27 09:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,3.8559387,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5147.3945,4351.1904,,-1,50,Inactive,4464.543,315.0932
2024-10-27 10:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,3.7786245,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5151.4658,4351.1904,,-1,50,Inactive,4461.1968,315.0932
2024-10-27 11:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,3.7013102,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5155.5371,4351.1904,,-1,50,Inactive,4457.8506,315.0932
2024-10-27 12:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,3.623996,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5159.6084,4351.1904,,-1,50,Inactive,4454.5044,315.0932
2024-10-27 13:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,3.5466816,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5163.6802,4351.1904,,-1,50,Active,4452.0767,315.0932
2024-10-27 14:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,3.4693675,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5167.7515,4351.1904,,-1,50,Inactive,4452.3813,315.0932
2024-10-27 15:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,3.3920531,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5171.8228,4351.1904,,-1,50,Inactive,4452.686,315.0932
2024-10-27 16:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,3.314739,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5175.894,4351.1904,,-1,50,Inactive,4452.9907,315.0932
2024-10-27 17:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,3.2374246,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5179.9658,4351.1904,,-1,50,Inactive,4453.2954,315.0932
2024-10-27 18:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,3.1601105,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5184.0371,4351.1904,,-1,50,Inactive,4453.6001,315.0932
2024-10-27 19:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,3.0827961,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5188.1084,4351.1904,,-1,50,Inactive,4453.9048,315.0932
2024-10-27 20:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,3.005482,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5192.1797,4351.1904,,-1,50,Inactive,4454.2095,315.0932
2024-10-27 21:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,2.9281676,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5196.251,4351.1904,,-1,50,Inactive,4454.5142,315.0932
2024-10-27 22:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,2.8508534,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5200.3228,4351.1904,,-1,50,Inactive,4454.8188,315.0932
2024-10-27 23:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,2.7735391,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5204.394,4351.1904,,-1,50,Inactive,4455.1235,315.0932
2024-10-28 00:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,2.6962249,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5208.4653,4351.1904,,-1,50,Inactive,4455.4282,315.0932
2024-10-28 01:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,2.6189108,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5212.5366,4351.1904,,-1,50,Inactive,4455.7329,315.0932
2024-10-28 02:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,2.5415964,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5216.6084,4351.1904,,-1,50,Inactive,4456.0376,315.0932
2024-10-28 03:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,2.4642823,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5220.6797,4351.1904,,-1,50,Inactive,4456.3423,315.0932
2024-10-28 04:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,2.3869679,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5224.751,4351.1904,,-1,50,Inactive,4456.647,315.0932
2024-10-28 05:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,2.3096538,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5228.8223,4351.1904,,-1,50,Active,4456.9517,315.0932
2024-10-28 06:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,2.2323394,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5232.894,4351.1904,,-1,50,Inactive,4457.2568,315.0932
2024-10-28 07:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,2.1550252,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5236.9653,4351.1904,,-1,50,Inactive,4457.5615,315.0932
2024-10-28 08:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,2.0777109,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5241.0366,4351.1904,,-1,50,Inactive,4457.8662,315.0932
2024-10-28 09:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,2.0003967,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5245.1079,4351.1904,,-1,50,Inactive,4458.1709,315.0932
2024-10-28 10:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,1.9230825,Inactive,0,320.65186,12345678,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5249.1792,4351.1904,,-1,50,Inactive,4458.4756,315.0932
2024-10-28 11:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,1.8457682,Inactive,0,320.65186,,Inactive,30,Inactive,0,30.031921,,Inactive,45,Inactive,5253.251,4351.1904,,-1,50,Inactive,4458.7803,315.0932
2024-10-28 12:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,1.768454,Inactive,0,320.65186,10127430,Inactive,30,Inactive,0,0,,Inactive,45,Inactive,5257.3223,2367.6667,,-1,50,Inactive,4459.085,315.0932
2024-10-28 13:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,1.6911397,Inactive,0,320.65186,10127430,Inactive,30,Inactive,0,0,,Inactive,45,Inactive,5261.3936,2367.6667,,-1,50,Inactive,4459.3896,315.0932
2024-10-28 14:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,1.6138254,Inactive,0,320.65186,10127430,Inactive,30,Inactive,0,0,,Inactive,45,Inactive,5265.4648,2367.6667,,-1,50,Inactive,4459.6943,315.0932
2024-10-28 15:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,1.5365112,Inactive,0,320.65186,10127430,Inactive,30,Inactive,0,0,,Inactive,45,Inactive,5269.5366,2367.6667,,-1,50,Inactive,4459.999,315.0932
2024-10-28 16:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,1.4591969,Inactive,0,320.65186,10127430,Inactive,30,Inactive,0,0,,Inactive,45,Inactive,5273.6079,2367.6667,,-1,50,Inactive,4464.0552,315.0932
2024-10-28 17:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,1.3818827,Inactive,0,320.65186,10127430,Inactive,30,Inactive,0,0,,Inactive,45,Inactive,5277.6792,2367.6667,,-1,50,Inactive,4468.124,315.0932
2024-10-28 18:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,1.3045684,Inactive,0,320.65186,10127430,Inactive,30,Inactive,0,0,,Inactive,45,Inactive,5281.7505,2367.6667,,-1,50,Inactive,4472.1934,315.0932
2024-10-28 19:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,1.2272542,Inactive,0,320.65186,10127430,Inactive,30,Inactive,0,0,,Inactive,45,Inactive,5285.8223,2367.6667,,-1,50,Inactive,4476.2627,315.0932
2024-10-28 20:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,1.1499399,Inactive,0,320.65186,10127430,Inactive,30,Inactive,0,0,,Inactive,45,Inactive,5289.8936,2367.6667,,-1,50,Inactive,4480.332,315.0932
2024-10-28 21:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,1.0726256,Inactive,0,320.65186,10127430,Inactive,30,Inactive,0,0,,Inactive,45,Inactive,5293.9648,2370.0215,,-1,50,Inactive,4484.4009,315.0932
2024-10-28 22:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,0.99531144,Inactive,0,320.65186,10127430,Inactive,30,Inactive,0,0,,Inactive,45,Inactive,5298.0361,2370.0215,,-1,50,Inactive,4488.4702,315.0932
2024-10-28 23:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,0.91799718,Inactive,0,320.65186,10127430,Inactive,30,Inactive,0,0,,Inactive,45,Inactive,5302.1079,2370.0215,,-1,50,Inactive,4492.5396,315.0932
2024-10-29 00:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,0.84068292,Inactive,0,320.65186,10127430,Inactive,30,Inactive,0,0,,Inactive,45,Inactive,5306.1792,2370.0215,,-1,50,Inactive,4496.6084,315.0932
2024-10-29 01:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,0.76336867,Inactive,0,320.65186,10127430,Inactive,30,Inactive,0,0,,Inactive,45,Inactive,5310.2505,2370.0215,,-1,50,Inactive,4500.6777,315.0932
2024-10-29 02:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,0.68605441,Inactive,0,320.65186,10127430,Inactive,30,Inactive,0,0,,Inactive,45,Inactive,5314.3218,2370.0215,,-1,50,Inactive,4504.7471,315.0932
2024-10-29 03:00:00,12345678,Inactive,5,Inactive,0,510.383,12345678,-1,0.60874021,Inactive,0,320.65186,10127430,Inactive,30,Inactive,0,0,,Inactive,45,Inactive,5318.3931,2370.0215,,-1,50,Inactive,4508.8159,315.0932
